movie.num,custom.num,ratio,custom.year
13417,1078245,5,2003-07-03
13417,67641,2,2004-01-14
13417,1825707,2,2003-08-26
13417,1142419,1,2003-06-05
13417,1471187,1,2003-12-04
13417,2616306,4,2003-07-14
13417,1163415,2,2004-03-23
13417,369650,1,2003-08-22
13417,1103903,1,2004-04-16
13417,1702892,3,2004-03-28
13417,1406030,3,2004-03-20
13417,1189263,3,2004-04-26
13417,2149593,2,2004-04-07
13417,1822241,2,2004-03-26
13417,1509395,4,2004-09-19
13417,2364018,3,2005-10-26
13417,1008913,3,2000-01-12
13417,909454,1,2000-02-24
13417,819314,3,2000-02-19
13417,2456331,2,2000-06-03
13417,826896,2,2001-05-30
13417,155342,4,2003-01-16
13417,2283938,2,2003-08-22
13417,1020606,4,2003-06-03
13417,2033308,3,2003-11-04
13417,2223102,2,2004-06-28
13417,8509,5,2003-08-22
13417,863778,1,2004-01-15
13417,1556632,5,2004-01-17
13417,1868702,4,2004-04-07
13417,2053014,5,2004-07-10
13417,133119,3,2004-12-14
13417,1149582,3,2005-03-08
13417,629942,3,2005-07-26
13417,2216856,2,2002-05-25
13417,484407,3,2003-10-24
13417,2588432,3,2004-01-14
13417,1554383,3,2003-11-29
13417,2435052,3,2005-08-31
13417,40760,5,2004-02-01
13417,1682543,4,2004-02-29
13417,1780039,1,2004-04-05
13417,759565,4,2004-07-29
13417,2051508,3,2005-01-04
13417,318199,4,2005-05-18
13417,926579,2,2000-07-16
13417,2080263,3,2000-11-25
13417,498282,2,2001-01-26
13417,2284938,3,2005-10-18
13417,1532775,2,2001-02-28
13417,1018901,3,2002-05-25
13417,213704,1,2002-01-21
13417,784378,4,2003-11-14
13417,2648589,2,2004-05-21
13417,1965675,4,2004-03-23
13417,1233464,4,2002-05-23
13417,1226844,2,2003-06-04
13417,950299,2,2004-05-25
13417,532948,2,2004-04-11
13417,459772,1,2003-07-02
13417,423004,1,2004-01-17
13417,1804984,1,2004-02-01
13417,944968,4,2004-07-09
13417,621274,2,2004-09-19
13417,1865757,5,2005-01-20
13417,262593,4,2005-04-28
13417,624889,3,2003-01-15
13417,787052,4,2003-08-10
13417,1997010,2,2003-11-10
13417,269442,4,2004-01-18
13417,1855975,2,2004-06-11
13417,2183192,5,2004-03-30
13417,2451368,3,2004-03-11
13417,1932777,3,2004-07-26
13417,133601,3,2003-08-26
13417,1834234,2,2003-09-29
13417,1613882,4,2003-12-25
13417,722289,2,2004-06-08
13417,1859570,1,2002-01-22
13417,1278832,1,2002-06-28
13417,224880,2,2002-12-26
13417,2496628,2,2004-04-06
13417,2644828,3,2004-07-23
13417,1106982,2,2003-01-14
13417,955706,3,2004-02-03
13417,1879226,3,2003-08-20
13417,23898,3,2004-02-17
13417,2569044,5,2004-04-30
13417,1098562,5,2004-04-12
13417,2080018,4,2004-10-04
13417,2159577,1,2004-10-12
13417,1737881,4,2005-04-12
13417,1717002,3,2005-05-05
13417,1246126,5,2001-09-25
13417,238528,4,2000-12-08
13417,230929,1,2001-09-01
13417,1735441,4,2003-08-24
13417,1919714,5,2004-07-03
13417,38647,2,2004-03-08
13417,1713400,1,2004-01-01
13417,1318686,5,2004-05-11
13417,2632436,2,2004-05-23
13417,1846938,2,2004-09-29
13417,937784,1,2005-10-23
13417,1408350,3,2005-11-19
13417,2472440,2,2005-12-08
13417,2129436,3,2000-09-28
13417,722033,2,2002-01-25
13417,704642,3,2000-12-23
13417,1714564,2,2001-10-12
13417,75949,4,2004-01-01
13417,2640550,3,2003-10-07
13417,2507148,5,2003-01-26
13417,1024350,1,2003-11-17
13417,1563893,1,2003-11-13
13417,1066571,1,2004-02-13
13417,2294504,4,2004-09-15
13417,1923673,1,2004-04-17
13417,492993,2,2004-09-09
13417,1218751,2,2005-10-04
13417,2053837,4,2001-10-24
13417,79658,5,2004-01-12
13417,199769,1,2003-12-03
13417,2276416,1,2004-01-20
13417,2108079,3,2004-01-14
13417,912093,4,2003-10-02
13417,2479320,3,2004-01-01
13417,2145986,3,2004-01-16
13417,712297,1,2004-03-11
13417,1251388,2,2005-06-09
13417,2630683,1,2004-02-29
13417,367263,1,2000-04-03
13417,1110574,2,2001-11-20
13417,1535873,3,2002-01-25
13417,1713587,5,2003-05-08
13417,49585,3,2002-11-16
13417,106475,3,2005-08-30
13417,1839779,5,2004-01-13
13417,1602076,4,2003-10-15
13417,1616032,2,2004-05-30
13417,1096555,5,2003-10-31
13417,1365489,2,2004-05-03
13417,1074143,1,2004-05-22
13417,2621437,5,2005-01-24
13417,2610031,1,2000-03-11
13417,1884467,1,2000-01-15
13417,443193,1,2000-05-11
13417,2327309,1,2000-09-13
13417,2402629,1,2002-05-24
13417,2015882,4,2003-08-07
13417,80683,1,2002-06-21
13417,2431842,4,2002-11-21
13417,1796072,5,2003-12-15
13417,2031174,1,2003-12-11
13417,2322383,3,2004-09-10
13417,1567202,1,2003-08-15
13417,1259776,2,2003-01-19
13417,1693122,1,2003-10-21
13417,635691,3,2003-09-15
13417,659726,3,2003-10-16
13417,2443784,5,2003-08-04
13417,1609854,4,2004-01-15
13417,897238,5,2005-01-27
13417,1689977,1,2005-03-05
13417,1898322,4,2005-10-14
13417,2174894,4,2005-11-14
13417,1888208,1,2000-03-15
13417,2648287,1,2000-08-22
13417,2375964,3,2000-10-20
13417,974911,2,2001-01-08
13417,1995942,2,2004-03-29
13417,21522,3,2001-11-29
13417,2617956,1,2001-12-20
13417,62754,3,2003-01-17
13417,2554750,5,2003-11-06
13417,1490728,4,2004-01-15
13417,1841928,3,2003-11-02
13417,1512206,3,2004-04-18
13417,1882303,2,2004-04-08
13417,479321,3,2004-03-01
13417,81120,2,2004-02-10
13417,2233488,3,2004-05-02
13417,497953,2,2004-03-30
13417,1337532,5,2004-06-25
13417,131752,3,2004-10-18
13417,2027956,5,2004-11-01
13417,697601,4,2005-10-04
13417,784902,3,2001-05-09
13417,1372226,3,2001-02-03
13417,1272379,1,2002-01-25
13417,255551,4,2002-01-19
13417,2550838,4,2004-07-24
13417,956874,3,2003-12-05
13417,563019,1,2005-08-16
13417,1158708,1,2003-11-09
13417,336696,1,2004-06-20
13417,1323684,3,2004-05-02
13417,2420478,1,2004-02-13
13417,2622317,5,2004-05-17
13417,803829,3,2004-07-14
13417,2503089,1,2004-05-19
13417,1435555,2,2004-05-23
13417,392322,2,2004-06-29
13417,1776625,2,2004-09-17
13417,1918874,5,2004-10-03
13417,1426710,4,2004-10-04
13417,1427512,3,2004-06-15
13417,1458276,3,2001-05-22
13417,1955464,1,2001-12-27
13417,404056,4,2002-02-21
13417,2156834,4,2003-10-04
13417,1919448,1,2004-01-04
13417,554840,2,2003-12-07
13417,284143,2,2004-05-20
13417,1042614,3,2004-02-20
13417,2329026,1,2004-03-25
13417,291446,3,2004-04-11
13417,1054564,3,2004-10-20
13417,523687,3,2005-05-07
13417,603466,3,2005-11-29
13417,835847,2,2000-04-30
13417,2311049,3,2002-03-20
13417,1792741,1,2001-01-06
13417,313419,3,2001-03-21
13417,67769,1,2001-10-23
13417,2450426,2,2002-05-24
13417,2259321,5,2005-08-02
13417,1098431,2,2003-08-21
13417,196021,5,2004-06-22
13417,1846028,3,2003-11-17
13417,1553715,3,2004-01-31
13417,1176462,2,2004-05-25
13417,2592584,1,2004-06-01
13417,34872,3,2005-05-08
13417,1332285,3,2005-06-17
13417,1579220,1,2005-06-27
13417,960733,2,2000-05-29
13417,307301,3,2000-03-06
13417,2209897,1,2001-12-11
13417,164312,3,2003-10-26
13417,2233232,1,2003-01-18
13417,1110720,4,2005-08-08
13417,1130133,4,2003-06-16
13417,1589582,3,2004-08-25
13417,671071,1,2003-02-20
13417,1829014,2,2003-09-21
13417,2411719,2,2003-08-27
13417,138575,3,2004-01-07
13417,2417957,3,2004-03-20
13417,1813197,1,2004-03-22
13417,1666140,1,2003-11-28
13417,1613073,3,2004-03-14
13417,2649100,2,2004-08-08
13417,1821201,2,2005-05-22
13417,769235,3,2001-02-26
13417,187154,2,2004-05-11
13465,339448,5,2003-07-03
13465,2609870,1,2005-10-18
13465,2537039,3,2002-11-08
13465,1650301,2,2005-08-16
13465,1903877,5,2003-08-22
13465,1492030,1,2004-06-15
13465,396567,5,2003-07-11
13465,1747619,5,2003-09-02
13465,922917,5,2004-09-01
13465,1386469,3,2001-11-14
13465,303948,3,2005-03-29
13465,1034984,2,2005-05-02
13465,525356,1,2004-08-19
13465,93889,3,2003-07-25
13465,476765,5,2004-06-25
13465,1482156,2,2004-07-30
13465,1933327,3,2004-11-16
13465,1509013,4,2002-04-12
13465,447339,4,2005-01-22
13465,1871937,3,2004-04-12
13465,2092076,1,2005-10-09
13465,1880626,2,2003-06-19
13465,2292226,5,2001-07-02
13465,84309,3,2003-10-15
13465,2084925,5,2004-05-17
13465,1731106,2,2003-06-10
13465,2100462,4,2005-02-23
13465,1535959,3,2005-12-19
13465,1034344,4,2003-10-30
13465,502783,1,2004-07-14
13465,727242,1,2005-12-02
13465,2001820,3,2002-06-25
13465,269689,3,2003-06-05
13465,2396118,3,2003-05-21
13465,2260838,3,2004-10-07
13465,2096888,5,2005-01-08
13465,1882303,3,2004-08-06
13465,1371422,3,2005-06-09
13465,1323848,4,2005-09-26
13465,164845,1,2005-03-17
13465,260430,4,2004-05-06
13465,598790,1,2004-07-12
13465,1015321,5,2004-04-06
13465,636262,1,2005-08-23
13465,1041650,3,2004-10-20
13465,1433307,1,2005-04-03
13465,228530,3,2005-04-25
13465,1412898,2,2004-12-14
13465,191768,5,2004-04-16
13465,2147261,5,2005-01-20
13465,2179930,3,2001-05-27
13465,2439493,1,2003-05-07
13465,298689,4,2001-08-17
13465,2562722,5,2005-01-19
13465,1563935,1,2005-07-28
13465,876615,5,2003-12-22
13465,544379,2,2003-08-06
13465,632193,4,2002-06-21
13465,217964,3,2004-03-22
13465,2398061,4,2002-12-31
13465,1806112,3,2004-11-01
13465,1473980,3,2005-09-26
13465,2040859,1,2004-11-23
13465,2468076,5,2003-06-03
13465,3323,5,2004-05-29
13465,383618,3,2004-11-05
13465,1028463,1,2003-07-23
13465,461075,1,2004-10-03
13465,1322467,4,2005-11-02
13465,376992,5,2003-12-10
13465,2595572,3,2004-12-30
13465,962019,1,2005-10-12
13465,59680,5,2005-02-09
13465,2009214,5,2005-05-27
13465,2600868,2,2002-03-19
13465,769702,2,2005-07-02
13465,1836356,1,2002-07-02
13465,2457095,2,2004-09-29
13465,2090210,3,2005-01-06
13465,1876520,1,2002-05-23
13465,284433,3,2004-12-16
13465,1066669,1,2001-10-24
13465,1446775,1,2004-02-18
13465,36947,5,2004-01-05
13465,851602,2,2004-03-27
13465,1546625,3,2005-03-29
13465,2195549,4,2004-04-02
13465,813424,3,2004-07-17
13465,2440608,3,2001-06-29
13465,1506913,5,2004-11-02
13465,184705,3,2004-11-18
13465,1531691,4,2004-06-15
13465,2188203,3,2003-08-15
13465,803137,2,2001-04-13
13465,1830690,4,2003-06-03
13465,2220082,3,2004-11-14
13465,1382319,4,2004-02-17
13465,2083367,3,2002-10-29
13465,2552319,3,2005-04-03
13465,1429631,4,2002-09-07
13465,311875,4,2001-02-26
13465,1025838,2,2001-05-24
13465,2094929,3,2001-05-22
13465,287212,4,2001-07-23
13465,895914,1,2003-12-22
13465,1071510,4,2005-11-16
13465,456590,3,2005-12-04
13465,1810231,3,2005-05-30
13465,1664010,4,2005-10-17
13465,1823961,3,2001-09-30
13465,511942,4,2002-01-10
13465,1279566,5,2004-05-17
13465,2118803,4,2004-03-21
13465,3723,4,2003-11-04
13465,1550740,4,2005-02-19
13465,329958,1,2004-02-08
13465,406365,3,2003-12-26
13465,550341,3,2002-04-18
13465,1941083,4,2004-01-11
13465,1296679,2,2005-08-18
13465,578699,2,2004-09-30
13465,1235347,3,2005-01-10
13465,1121299,4,2005-05-09
13465,443189,2,2002-04-25
13465,1934150,2,2003-05-30
13465,2213751,2,2003-06-02
13465,2012438,3,2004-12-04
13465,919160,3,2005-09-13
13465,477254,4,2005-11-04
13465,1104884,1,2001-09-14
13465,434784,4,2004-04-12
13465,589847,3,2005-06-03
13465,2638348,3,2004-11-24
13465,632313,3,2001-03-05
13465,1196852,3,2003-05-28
13465,2160482,3,2001-05-02
13465,1298511,3,2003-07-05
13465,777281,3,2005-07-14
13465,159579,1,2003-06-01
13465,956623,4,2003-06-19
13465,1600623,3,2002-10-20
13465,1287611,2,2004-06-17
13465,1935793,3,2005-04-10
13465,1891609,1,2003-08-26
13465,387370,5,2004-12-24
13465,1869897,3,2003-04-28
13465,2291306,1,2004-03-03
13465,322294,5,2005-03-16
13465,2464585,5,2005-02-10
13465,2630454,4,2005-05-31
13465,2042475,3,2003-07-28
13465,230112,1,2004-09-07
13465,508296,3,2005-03-03
13465,2093686,3,2003-06-22
13465,704334,4,2005-02-03
13465,1051405,4,2003-08-25
13465,42601,4,2005-01-12
13465,2606799,1,2005-05-16
13465,564625,3,2001-05-17
13465,688669,4,2004-04-27
13465,564895,3,2005-11-14
13465,70825,4,2005-02-21
13465,92177,2,2004-06-18
13465,2256485,1,2004-11-18
13465,2190334,3,2001-07-10
13465,759737,2,2005-12-13
13465,1228326,2,2005-04-05
13465,219469,2,2001-11-29
13465,798296,1,2002-10-19
13465,682963,3,2005-06-24
13465,504620,1,2005-08-21
13465,1370564,3,2003-05-10
13465,2327365,4,2004-05-18
13465,3423,1,2005-08-23
13465,825353,1,2005-11-25
13465,2632756,4,2004-02-02
13465,173491,3,2004-09-20
13465,405856,4,2003-02-12
13465,486529,3,2002-04-03
13465,1181558,4,2004-11-27
13465,305344,2,2003-05-23
13465,1455129,3,2005-07-06
13465,1403217,2,2004-11-17
13465,2147527,1,2005-11-18
13465,2288889,1,2005-10-23
13465,219756,5,2004-07-22
13465,1954727,3,2002-02-10
13465,651230,1,2005-05-26
13465,2105602,1,2003-05-15
13465,2437897,5,2005-07-15
13465,2315012,1,2005-07-14
13465,1661344,3,2003-07-11
13465,1979623,2,2005-04-02
13465,2112829,4,2005-07-10
13465,2474661,4,2002-10-22
13465,803867,4,2004-09-09
13465,1690559,2,2005-01-09
13465,2481504,1,2005-07-13
13465,1300628,2,2001-03-22
13465,1107588,4,2004-01-25
13465,146379,1,2004-04-12
13465,1327916,1,2004-09-25
13465,507873,1,2005-01-27
13465,2056022,2,2004-10-04
13465,76916,5,2003-04-24
13465,2499884,1,2005-09-22
13465,373579,3,2003-01-22
13465,264313,3,2003-07-01
13465,2094809,5,2005-08-07
13465,1663912,5,2003-09-15
13465,1806515,3,2005-09-29
13465,2118461,4,2005-12-20
13465,2399189,1,2004-06-22
13465,821315,5,2002-10-28
13465,387418,2,2003-09-09
13465,1907620,5,2004-06-28
13465,1400549,3,2005-05-21
13465,2058716,3,2004-08-09
13465,2034807,4,2003-09-12
13465,348960,2,2005-09-09
13465,237530,5,2004-07-12
13465,1932594,3,2004-11-27
13465,1061195,1,2003-12-16
13465,1116065,1,2005-05-03
13465,683661,3,2001-12-12
13465,2171187,3,2003-10-14
13465,1461435,1,2002-02-25
13465,2198129,2,2005-09-18
13465,2454249,4,2005-01-19
13465,359115,5,2005-06-02
13465,685113,3,2005-05-19
13465,1173289,2,2004-04-30
13465,1053807,4,2004-03-02
13465,2406705,2,2005-10-01
13465,1639792,1,2003-08-31
13465,1996541,3,2003-07-29
13465,30866,3,2003-07-26
13465,2055112,3,2001-06-11
13465,1921815,2,2001-03-06
13465,113983,2,2005-04-21
13465,2460347,1,2005-12-19
13465,152858,3,2001-08-01
13465,663118,1,2005-12-04
13465,2451020,3,2003-12-28
13465,1908878,3,2004-10-20
13465,1375494,4,2004-10-28
13465,1918466,4,2004-12-21
13465,845751,3,2005-03-13
13465,751725,3,2004-01-20
13465,1550623,3,2001-12-24
13465,247521,3,2002-10-19
13465,1285416,3,2004-03-30
13465,165337,5,2004-06-16
13489,276813,3,2002-01-04
13489,41412,1,2002-07-18
13489,659794,4,2002-08-21
13489,2422606,4,2004-02-09
13489,785314,2,2003-03-21
13489,1276913,5,2004-02-01
13489,2129835,4,2002-11-06
13489,608309,4,2003-06-25
13489,1778432,4,2004-09-18
13489,1323065,5,2005-11-03
13489,612865,3,2005-11-14
13489,2240318,2,2002-09-19
13489,2285616,2,2004-03-09
13489,68845,3,2002-11-14
13489,1350497,3,2002-03-29
13489,1614320,2,2005-07-18
13489,2309150,4,2002-07-02
13489,2175886,4,2002-08-23
13489,1544131,4,2003-02-13
13489,838130,4,2003-06-19
13489,767816,2,2004-02-11
13489,1033971,4,2004-01-12
13489,1567095,5,2005-02-14
13489,1596183,1,2005-06-12
13489,2609870,1,2005-10-18
13489,603277,1,2001-09-17
13489,1493368,1,2002-01-30
13489,76196,2,2002-01-24
13489,1230594,2,2002-04-25
13489,2384779,1,2002-01-16
13489,372766,2,2003-02-27
13489,1881496,4,2003-08-18
13489,2625420,2,2004-05-21
13489,1650301,2,2005-09-09
13489,131071,5,2003-08-14
13489,1248029,3,2004-06-12
13489,1977128,4,2005-04-06
13489,1413031,4,2005-06-02
13489,2367508,2,2005-06-05
13489,499956,3,2005-10-18
13489,1968282,3,2005-11-14
13489,103857,4,2003-06-03
13489,1216387,1,2004-02-02
13489,908827,3,2002-02-19
13489,361407,3,2002-06-24
13489,619705,4,2005-08-01
13489,1754045,4,2003-12-23
13489,252393,3,2003-05-18
13489,2551641,3,2003-08-01
13489,254712,5,2004-05-01
13489,818736,2,2004-02-17
13489,772278,5,2004-01-24
13489,2026560,5,2004-03-30
13489,2162424,3,2004-11-11
13489,1827215,4,2005-07-01
13489,2393632,4,2005-12-15
13489,2623978,3,2002-03-12
13489,920368,4,2001-08-04
13489,1716985,3,2002-06-26
13489,2552048,5,2002-04-23
13489,188843,3,2005-08-01
13489,1527256,3,2002-10-16
13489,2171327,4,2004-06-08
13489,2257979,4,2005-08-22
13489,127010,2,2005-01-12
13489,2235414,4,2005-09-08
13489,2333052,1,2005-11-07
13489,1993574,3,2005-11-28
13489,1953537,4,2005-12-12
13489,599993,2,2002-02-03
13489,1173858,3,2005-07-18
13489,761609,2,2002-09-21
13489,1617951,3,2003-06-10
13489,1573572,2,2004-05-27
13489,1956586,3,2004-09-25
13489,1476313,3,2004-10-23
13489,1243789,3,2004-10-24
13489,775347,3,2004-11-16
13489,1705134,4,2004-11-18
13489,322178,1,2005-02-21
13489,2217731,4,2005-03-05
13489,1333,3,2005-04-05
13489,327179,3,2005-06-08
13489,2068869,3,2002-07-24
13489,1567240,3,2005-07-16
13489,995885,5,2005-07-20
13489,2072854,2,2002-03-21
13489,1830096,3,2002-12-15
13489,2402990,3,2003-03-15
13489,214174,4,2002-07-08
13489,1361440,2,2005-08-31
13489,2015647,4,2003-10-21
13489,2059898,4,2004-06-15
13489,2482204,4,2004-11-22
13489,946715,3,2004-12-02
13489,1488600,5,2005-03-25
13489,538410,2,2005-04-28
13489,843880,5,2005-05-03
13489,1413340,2,2005-06-23
13489,300074,1,2005-07-09
13489,2611587,4,2001-12-30
13489,1525381,2,2003-06-18
13489,221791,4,2003-09-04
13489,520854,4,2003-02-14
13489,1684328,5,2003-06-21
13489,303948,4,2004-07-12
13489,670658,4,2004-08-04
13489,2307724,5,2005-03-09
13489,2609784,2,2005-06-04
13489,1905111,3,2005-09-29
13489,547017,5,2005-12-11
13489,538019,5,2005-07-12
13489,2046530,3,2001-09-08
13489,204011,5,2002-10-26
13489,1716375,2,2004-12-04
13489,1570382,3,2003-04-24
13489,872028,2,2002-12-21
13489,639194,3,2003-07-16
13489,650053,4,2004-05-29
13489,2494633,4,2005-01-05
13489,1248772,3,2005-03-28
13489,284127,2,2005-04-04
13489,491331,2,2005-05-17
13489,235253,4,2005-06-08
13489,1399335,3,2002-02-04
13489,46661,4,2002-03-20
13489,939674,3,2002-06-25
13489,53380,4,2002-07-24
13489,2158474,3,2002-10-14
13489,2602249,3,2004-05-20
13489,1227322,2,2003-06-10
13489,1206353,4,2005-01-25
13489,1766074,3,2005-07-13
13489,788212,1,2001-06-23
13489,152178,3,2002-10-05
13489,2120543,4,2003-09-07
13489,1860412,2,2002-07-26
13489,1236924,4,2002-08-07
13489,371300,3,2003-12-24
13489,1577868,3,2004-12-01
13489,687311,4,2005-12-13
13489,2266721,4,2001-04-21
13489,1651443,4,2003-06-25
13489,929308,2,2003-04-17
13489,2588720,4,2003-08-19
13489,1056058,1,2004-03-03
13489,414939,4,2004-04-28
13489,2409940,1,2004-08-17
13489,786312,3,2004-11-12
13489,1197233,3,2004-12-29
13489,2284438,3,2005-02-18
13489,1187821,2,2005-03-01
13489,1977685,5,2005-05-16
13489,1022487,4,2005-09-12
13489,1916224,2,2001-04-21
13489,2623095,3,2001-12-14
13489,2301393,2,2002-09-06
13489,1466320,4,2004-07-15
13489,1946170,4,2002-06-19
13489,43751,4,2004-02-22
13489,342330,2,2004-04-25
13489,407290,5,2005-08-21
13489,587812,1,2003-08-30
13489,2404146,3,2005-08-30
13489,1179117,3,2005-02-18
13489,1814632,5,2005-04-03
13489,1634811,5,2005-06-20
13489,2094487,2,2001-09-02
13489,66109,3,2003-07-02
13489,2102030,3,2003-02-12
13489,1612558,3,2004-06-08
13489,311641,1,2004-06-20
13489,2047395,4,2005-03-05
13489,570929,4,2005-09-11
13489,2152964,3,2002-03-14
13489,2557544,3,2005-07-14
13489,2516025,1,2002-04-08
13489,1524383,2,2001-09-20
13489,1825869,3,2004-06-21
13489,2213715,4,2005-08-11
13489,1819429,3,2003-10-28
13489,2640818,4,2003-09-16
13489,1424487,3,2004-10-08
13489,330292,3,2005-02-04
13489,938944,4,2005-04-21
13489,1691792,3,2005-09-12
13489,588670,4,2003-08-19
13489,437394,4,2003-09-05
13489,252944,5,2003-07-29
13489,398114,1,2003-12-08
13489,412358,2,2004-02-18
13489,1512559,2,2004-06-12
13489,1509395,2,2004-10-19
13489,473462,3,2005-06-13
13489,2092076,1,2005-10-12
13489,1673319,5,2005-07-10
13489,1294445,2,2002-03-03
13489,2647559,1,2002-07-04
13489,178860,4,2005-03-25
13489,277135,4,2005-07-27
13489,2207643,3,2002-11-02
13489,381231,4,2002-10-24
13489,1935228,2,2004-03-16
13489,2197296,3,2003-05-19
13489,923889,2,2004-04-09
13489,1942743,4,2004-08-23
13489,1262753,3,2004-10-14
13489,1847551,4,2005-01-06
13489,887738,5,2005-01-26
13489,1714428,3,2005-03-10
13489,2018269,4,2005-04-04
13489,680132,4,2005-04-16
13489,2124852,4,2005-05-17
13489,1089049,4,2005-09-08
13489,1555812,3,2005-09-14
13489,1630967,5,2005-10-18
13489,2266166,1,2002-06-30
13489,197920,2,2004-04-06
13489,2520513,4,2003-06-16
13489,1923334,3,2005-09-01
13489,2385072,4,2004-06-09
13489,2227611,1,2004-04-05
13489,2455625,4,2005-01-20
13489,1564649,3,2005-09-11
13489,1365299,3,2005-12-08
13489,2120060,5,2004-01-23
13489,1917508,4,2005-07-11
13489,2565661,4,2001-08-10
13489,21212,1,2005-02-27
13489,2406150,4,2004-06-16
13489,901520,3,2003-07-09
13489,2451785,2,2004-05-12
13489,1662940,4,2004-03-01
13489,1274889,4,2005-03-14
13489,840901,4,2003-07-31
13489,2558148,4,2005-07-16
13489,2105033,3,2002-04-22
13489,137714,4,2003-05-02
13489,131974,3,2003-06-03
13489,2419253,4,2003-04-20
13489,1107189,4,2005-08-31
13489,753663,4,2003-08-21
13489,356771,4,2004-07-17
13489,2465236,2,2004-12-31
13489,1457110,1,2005-12-12
13489,942743,2,2002-05-05
13489,2288460,3,2002-05-04
13489,2387707,4,2002-10-07
13489,1592352,2,2004-03-19
13489,1657342,4,2003-09-16
13489,516192,5,2005-08-03
13489,794819,3,2004-05-03
13489,1106982,2,2003-01-14
13489,1020789,1,2003-05-27
13489,229617,2,2004-06-24
13489,2230636,3,2004-12-07
13489,2077104,2,2004-12-21
13489,134352,3,2005-05-21
13489,815128,4,2005-09-25
13489,480073,4,2005-09-19
13489,787968,3,2005-10-28
13489,1930719,3,2002-02-09
13489,313046,3,2003-04-23
13489,411396,5,2003-03-12
13489,2295223,4,2003-11-10
13489,1764037,2,2003-09-16
13489,1927580,1,2004-01-14
13489,2072862,3,2004-09-29
13489,2411010,4,2005-04-12
13489,1597249,3,2005-06-02
13489,716874,3,2005-06-19
13489,1685301,1,2005-07-07
13489,2457749,3,2001-06-26
13489,933216,3,2001-09-11
13489,356536,4,2002-06-03
13489,1634140,2,2004-02-24
13489,1407103,5,2005-08-28
13489,188678,2,2003-07-19
13489,2237950,2,2004-06-07
13489,219903,3,2004-08-14
13489,1070629,4,2005-02-24
13489,2522337,4,2005-04-12
13489,1929297,4,2005-04-29
13489,243135,5,2005-06-29
13489,388781,3,2005-10-29
13489,1189853,3,2005-07-07
13489,2220157,4,2004-02-04
13489,1583994,3,2002-07-31
13489,2504904,4,2005-03-01
