movie.num,custom.num,ratio,custom.year
4609,2621268,4,2004-03-09
4609,1337685,5,2004-03-02
4609,2488972,3,2004-05-20
4609,190795,5,2005-01-02
4609,970552,5,2005-01-05
4609,1513144,3,2005-02-04
4609,816639,4,2005-02-17
4609,96930,3,2005-03-23
4609,1650301,1,2005-05-27
4609,2472288,4,2005-09-19
4609,1981733,3,2003-12-12
4609,2637831,4,2003-10-20
4609,1830660,3,2005-08-05
4609,596013,4,2003-08-26
4609,2575912,3,2003-07-17
4609,1053801,3,2003-09-16
4609,818736,3,2005-12-29
4609,983975,5,2004-04-19
4609,535410,4,2004-09-07
4609,180314,4,2004-12-13
4609,1656734,1,2005-03-21
4609,1171252,3,2005-06-02
4609,2246439,1,2005-09-09
4609,1579311,5,2005-10-29
4609,222288,4,2005-11-13
4609,2563204,5,2005-07-07
4609,2536720,1,2004-03-15
4609,2220945,2,2004-04-20
4609,1488298,3,2003-11-05
4609,172474,4,2003-10-04
4609,1815063,5,2004-01-21
4609,110880,4,2005-07-27
4609,131329,2,2004-06-08
4609,2315636,5,2005-08-16
4609,1420822,3,2004-09-01
4609,672528,2,2004-02-08
4609,1771589,4,2004-05-10
4609,2310345,4,2004-03-17
4609,291816,5,2004-09-20
4609,2645579,4,2004-09-26
4609,1048253,4,2004-09-29
4609,1571675,4,2004-10-21
4609,2553732,3,2004-11-08
4609,937141,5,2005-01-19
4609,1946227,3,2005-01-21
4609,1091730,4,2005-01-24
4609,1840062,4,2005-02-06
4609,111146,3,2005-09-30
4609,740967,3,2005-10-13
4609,117386,4,2005-10-23
4609,440220,4,2003-05-12
4609,454575,3,2004-03-22
4609,855805,5,2005-08-02
4609,1499504,4,2003-10-09
4609,44783,4,2003-06-02
4609,1622035,4,2003-04-18
4609,1678976,5,2005-09-01
4609,1989892,4,2004-07-06
4609,1227576,2,2004-08-23
4609,308632,3,2004-09-14
4609,8826,3,2004-10-19
4609,2044715,4,2004-10-24
4609,322178,1,2005-01-28
4609,1638424,5,2005-04-26
4609,1277391,1,2005-06-25
4609,2260468,3,2005-09-13
4609,1167579,5,2005-10-17
4609,1498586,5,2005-07-10
4609,1591892,3,2005-07-12
4609,1366739,4,2004-08-19
4609,610888,5,2004-03-12
4609,437161,5,2005-02-20
4609,2036539,2,2005-02-20
4609,1313465,3,2005-08-05
4609,1275927,4,2003-08-30
4609,2565719,4,2003-06-18
4609,1115174,4,2005-08-16
4609,26648,3,2005-05-16
4609,1285322,4,2003-12-16
4609,43039,2,2003-10-13
4609,2171158,5,2005-09-06
4609,641806,1,2003-11-28
4609,2541025,1,2004-07-09
4609,29000,3,2004-05-05
4609,955579,3,2004-10-01
4609,1089070,1,2004-11-02
4609,921764,3,2004-11-16
4609,1348148,2,2004-12-14
4609,224993,3,2005-04-20
4609,844267,4,2005-05-27
4609,746879,2,2005-06-06
4609,2388940,3,2005-06-07
4609,1874201,3,2005-06-12
4609,200255,5,2005-06-16
4609,1733733,5,2005-06-17
4609,1829891,4,2005-09-23
4609,1368205,4,2005-10-24
4609,1478381,4,2005-11-20
4609,2331751,4,2005-12-21
4609,303948,3,2005-07-26
4609,507921,3,2004-01-23
4609,2479336,3,2005-08-16
4609,1952746,5,2005-08-16
4609,2466356,3,2004-03-29
4609,398813,4,2003-08-11
4609,2268800,3,2004-06-22
4609,963962,4,2004-06-14
4609,41371,4,2004-10-29
4609,1541854,4,2004-12-27
4609,1668119,3,2005-01-20
4609,329712,5,2005-02-15
4609,2534381,3,2005-02-25
4609,1257103,3,2005-03-02
4609,732381,4,2005-03-21
4609,54974,3,2005-04-01
4609,2295715,3,2005-04-28
4609,157635,1,2005-10-05
4609,948747,4,2005-12-16
4609,1816244,4,2005-12-19
4609,1346735,3,2005-12-20
4609,1188167,5,2002-03-28
4609,2330663,4,2004-07-19
4609,2388344,3,2003-11-26
4609,317480,5,2004-02-28
4609,63371,4,2005-08-04
4609,1536438,4,2004-08-02
4609,705828,4,2005-08-23
4609,2088403,3,2004-08-07
4609,1747488,5,2004-02-06
4609,2449359,5,2004-02-24
4609,251043,2,2004-05-11
4609,671363,4,2004-07-13
4609,491331,1,2004-11-02
4609,1730571,4,2004-11-16
4609,1144197,5,2004-11-20
4609,1063767,5,2004-11-26
4609,308618,3,2005-03-08
4609,890779,5,2005-04-14
4609,172815,4,2005-05-30
4609,759371,3,2005-12-17
4609,2554745,2,2004-02-02
4609,2041435,3,2000-02-18
4609,2355791,3,2001-05-30
4609,1117312,5,2004-01-01
4609,1673185,3,2004-02-20
4609,1794933,2,2003-05-12
4609,1666084,4,2004-06-03
4609,1869015,5,2003-12-10
4609,2162307,5,2005-09-02
4609,103839,4,2003-09-18
4609,1249684,4,2004-09-14
4609,1888322,4,2004-09-24
4609,713703,1,2004-10-14
4609,971977,3,2005-02-11
4609,995802,4,2005-04-03
4609,427239,4,2005-04-22
4609,249504,4,2002-12-03
4609,983246,2,2004-04-29
4609,2280950,3,2002-12-03
4609,780282,4,2003-10-25
4609,1358681,1,2003-12-19
4609,502142,5,2005-08-22
4609,2436990,1,2004-03-15
4609,2325459,5,2004-10-06
4609,1172345,3,2004-11-15
4609,1384113,4,2004-12-19
4609,2138906,4,2005-01-05
4609,1865375,5,2005-01-10
4609,284225,4,2005-01-11
4609,1863874,3,2005-03-28
4609,1441576,2,2005-04-11
4609,2252223,2,2005-04-11
4609,476573,5,2005-04-12
4609,2132124,3,2005-06-06
4609,1608280,5,2005-09-01
4609,66871,4,2005-10-05
4609,2371222,4,2005-12-08
4609,1341597,4,2005-12-16
4609,1732227,5,2002-06-12
4609,2503676,3,2004-11-26
4609,1309167,5,2004-06-09
4609,2121113,5,2004-09-24
4609,211046,5,2004-11-08
4609,786312,3,2004-11-18
4609,805152,3,2004-12-09
4609,1197233,1,2004-12-29
4609,174683,3,2005-01-05
4609,1394328,4,2005-01-10
4609,216591,3,2005-01-25
4609,902208,5,2005-02-14
4609,1091001,3,2005-03-10
4609,2475844,4,2005-03-22
4609,631636,1,2005-03-23
4609,1449077,4,2005-04-15
4609,183038,3,2005-04-21
4609,644675,3,2005-06-06
4609,923586,5,2005-06-30
4609,2453298,5,2005-09-10
4609,962207,3,2005-09-16
4609,1479047,2,2005-09-27
4609,2566190,4,2005-10-04
4609,1714594,5,2005-10-10
4609,1105491,4,2005-10-25
4609,1390877,4,2005-07-19
4609,949660,3,2002-11-10
4609,1602952,2,2004-04-23
4609,1510798,4,2005-08-22
4609,309333,1,2004-03-10
4609,58701,4,2004-05-04
4609,2177513,5,2004-07-13
4609,2616854,3,2004-06-16
4609,672681,1,2004-09-29
4609,1902840,5,2004-10-15
4609,1120580,5,2004-11-02
4609,1179117,4,2005-01-12
4609,1828671,4,2005-01-19
4609,688286,4,2005-02-12
4609,458323,3,2005-03-02
4609,1322839,3,2005-03-07
4609,1814632,1,2005-04-03
4609,578525,5,2005-05-20
4609,1434877,4,2005-09-13
4609,693911,5,2003-12-22
4609,525356,3,2003-08-01
4609,1686399,3,2003-10-13
4609,1813705,3,2005-07-28
4609,66109,2,2003-10-27
4609,257118,4,2004-03-15
4609,1857952,2,2004-03-08
4609,1392484,5,2005-08-17
4609,385977,1,2003-12-15
4609,745885,5,2003-10-15
4609,686510,3,2004-03-08
4609,1466762,5,2004-11-22
4609,846326,5,2005-01-02
4609,311641,1,2005-02-06
4609,1650789,3,2005-04-22
4609,696969,4,2005-05-22
4609,2045991,5,2005-09-14
4609,1954032,5,2005-09-19
4609,137261,3,2005-11-07
4609,110641,5,2000-04-08
4609,328364,3,2002-07-26
4609,674701,1,2005-07-30
4609,1241908,4,2002-11-13
4609,2574159,4,2003-05-19
4609,309567,5,2004-01-27
4609,2178659,1,2003-10-17
4609,853949,5,2005-08-25
4609,2132087,1,2005-08-29
4609,2521026,5,2005-09-06
4609,692268,3,2004-06-11
4609,355823,2,2004-09-20
4609,1085863,4,2004-10-18
4609,2425055,4,2004-10-28
4609,1682501,5,2004-11-30
4609,633616,2,2005-01-04
4609,1272415,4,2005-01-21
4609,873556,4,2005-01-31
4609,2544809,4,2005-10-10
4609,1115277,5,2005-10-29
4609,2428089,5,2005-12-13
4609,1023966,2,2005-12-27
4609,2501391,5,2005-07-10
4609,326459,4,2005-07-20
4609,2354703,4,2002-06-05
4609,1337981,5,2005-07-25
4609,319226,5,2005-07-31
4609,2318097,3,2004-08-23
4609,365779,2,2003-09-15
4609,325794,3,2003-09-03
4609,2098012,4,2003-11-24
4609,1489566,4,2004-08-02
4609,2434666,4,2004-10-01
4609,2560717,2,2004-10-05
4609,1784150,2,2004-12-07
4609,1416836,2,2005-01-03
4609,439830,1,2005-01-10
4609,1587168,4,2005-02-09
4609,2347320,5,2005-02-13
4609,2365430,3,2005-04-06
4609,1393340,4,2005-05-04
4609,816905,4,2005-06-05
4609,1715829,3,2005-12-09
4609,275851,3,2003-08-04
4609,819314,3,2000-02-15
4609,704050,4,2003-11-25
4609,165523,5,2004-02-26
4609,691333,4,2005-09-06
4609,1644335,5,2003-10-24
4609,1133051,5,2003-07-31
4609,568832,4,2004-03-13
4609,2405750,4,2004-01-22
4609,1346269,4,2004-08-24
4609,274106,4,2004-09-27
4609,2273637,1,2004-12-28
4609,714303,1,2005-01-19
4609,1842429,4,2005-01-20
4609,1388161,3,2005-03-02
4609,1309838,5,2005-04-16
4609,1066926,4,2005-04-24
4609,1380900,5,2005-05-02
4609,2442755,5,2005-10-06
4609,1266882,5,2005-10-07
4609,1344143,5,2005-10-18
4609,284616,5,2005-10-24
4609,1445684,1,2005-11-02
4609,1603526,4,2005-11-08
4609,921181,3,2005-11-25
4609,2498751,1,2005-12-03
4609,2263386,5,2004-11-26
4609,260698,5,2004-01-01
4609,82840,3,2004-06-03
4609,752291,3,2002-10-07
4609,2219553,4,2003-12-30
4609,852660,3,2004-05-28
4609,2410674,4,2005-11-28
4609,95300,2,2004-09-09
4609,716553,5,2004-10-22
4609,179995,5,2004-11-20
4609,485977,3,2004-12-13
4609,2353589,1,2004-12-25
4609,2322980,5,2005-01-08
4609,2397138,4,2005-02-02
4609,1731826,4,2005-03-15
4609,2025577,4,2005-04-06
4609,1838679,2,2005-04-25
4609,29231,4,2005-07-04
4609,2545873,4,2005-10-24
4609,2043555,3,2005-11-15
4609,603209,2,2003-04-23
4609,1040370,3,2005-07-26
4609,2211937,5,2005-07-28
4609,903241,4,2005-08-07
4609,2597911,5,2005-09-07
4609,787940,5,2003-11-06
4609,30978,2,2003-11-09
4609,2085173,4,2004-03-07
4609,289980,1,2004-10-05
4609,437961,4,2004-11-13
4609,1704446,3,2004-11-14
4609,644464,5,2004-12-31
4609,583100,2,2005-01-10
4609,2103029,4,2005-02-01
4609,440057,4,2005-04-07
4609,2632094,5,2005-02-21
4609,2051524,4,2005-02-27
4609,124014,4,2005-02-27
4609,2306346,5,2005-03-18
4609,2586963,3,2005-03-21
4609,2050757,4,2005-09-12
4609,1258947,3,2005-09-19
4609,1473965,5,2005-10-16
4609,2402877,4,2005-10-27
4609,2353668,3,2005-11-05
4609,270694,4,2005-12-11
4609,1848403,3,2003-02-27
4609,256656,2,2004-08-08
4609,2123870,3,2002-10-09
4609,145926,3,2003-12-17
4609,695835,5,2005-09-06
4609,2616810,5,2003-12-10
4609,1822240,3,2004-03-09
4609,2465236,1,2004-12-31
4609,1001129,2,2005-01-02
4609,2544532,4,2005-01-11
4609,1976943,3,2005-01-19
4609,1424687,3,2005-01-20
4609,1791599,4,2005-03-06
4609,297498,4,2005-05-04
4609,2048380,5,2005-09-11
4609,2373995,4,2005-09-29
4609,2638649,3,2005-10-02
4609,189811,5,2005-10-05
4609,1724599,4,2005-11-11
4609,1181037,5,2005-12-12
4609,2606368,3,2005-07-12
4609,859354,5,2003-12-11
4609,147653,3,2004-06-21
4609,2258623,2,2005-07-28
4609,486437,1,2002-10-23
4609,1046137,4,2003-08-22
4609,1977612,3,2005-08-18
4609,2403039,4,2004-03-01
4609,1790092,5,2004-05-27
4609,1361079,4,2004-05-11
4609,677516,4,2004-03-09
4609,798745,4,2004-03-09
4609,503235,3,2004-08-04
4609,63364,4,2004-09-15
4609,894561,2,2004-05-14
4609,2251961,5,2004-06-05
4609,753836,5,2004-09-27
4609,187080,4,2004-10-02
4609,1594095,3,2004-11-23
4609,1529338,3,2004-12-17
4609,1411921,2,2005-01-10
4609,2131986,3,2005-01-12
4609,313057,5,2005-02-20
4609,1134764,5,2005-03-09
4609,2385614,3,2005-03-29
4609,573082,5,2005-04-11
4609,1706364,5,2005-04-25
4609,1553591,4,2005-05-28
4609,1276355,2,2005-06-11
4609,1311,5,2005-09-07
4609,870870,5,2005-10-04
4609,1306734,2,2005-10-24
4609,1866197,3,2005-11-01
4609,2266984,2,2005-11-03
4609,525847,5,2005-11-09
4609,556780,2,2000-08-13
4609,719175,5,2005-07-12
4609,837339,4,2003-06-06
4609,2581672,4,2003-11-03
4609,2310554,4,2003-12-17
4609,172588,4,2004-04-13
4609,251285,4,2004-05-24
4609,1597177,3,2003-08-08
4609,831054,4,2005-08-21
4609,2421651,3,2004-09-12
4609,1387111,2,2004-07-04
4609,396844,2,2004-02-18
4609,1927580,5,2003-11-24
4609,1364825,4,2004-03-09
4609,1814597,3,2004-10-06
4609,1242367,5,2004-12-19
4609,247609,4,2005-01-02
4609,86368,3,2005-03-01
4609,2516788,5,2005-06-07
4609,2247938,1,2005-06-30
4609,1400312,4,2005-11-09
4609,595546,5,2005-12-09
4609,1245680,5,2003-07-07
4609,2162539,4,2003-10-28
4609,2621846,5,2004-06-16
4609,1906071,2,2004-04-27
4609,492531,1,2003-12-26
4609,2640203,4,2004-09-10
4609,1509265,3,2003-12-01
4609,1046304,4,2003-07-11
4609,788660,5,2004-08-26
4609,50621,4,2004-11-21
4609,2034428,2,2004-12-22
4609,994458,5,2005-01-10
4609,2370667,5,2005-02-09
4609,2201323,4,2005-02-15
4609,2196366,4,2005-09-13
4609,1325653,4,2005-10-03
4609,282855,4,2005-10-29
4609,1367170,3,2005-10-29
4609,1236946,4,2005-07-16
4609,1973573,3,2004-01-21
4609,707166,4,2004-01-12
4609,2277422,4,2003-09-09
4633,1734805,5,2002-02-05
4633,364518,3,2004-08-31
4633,2059652,3,2004-03-20
4633,712664,4,2004-01-22
4633,2439005,5,2004-05-11
4633,1331154,4,2004-09-03
4633,765331,3,2003-05-21
4633,891353,5,2005-07-14
4633,1945809,3,2002-09-19
4633,276813,4,2003-07-18
4633,1822148,5,2002-01-15
4633,1549706,4,2005-07-18
4633,1109700,3,2003-08-12
4633,779760,4,2005-09-13
4633,2289614,5,2002-02-20
4633,2054779,5,2001-10-16
4633,1697399,3,2003-01-01
4633,1441691,5,2005-07-21
4633,30878,4,2004-08-08
4633,2445646,4,2003-08-28
4633,1712147,4,2004-07-06
4633,56069,5,2004-02-06
4633,1718816,4,2003-05-26
4633,1041498,4,2005-07-27
4633,1330445,1,2005-07-27
4633,1214457,3,2004-12-04
4633,1663216,3,2002-06-17
4633,1488957,4,2005-08-02
4633,20231,5,2003-09-13
4633,426397,4,2004-08-15
4633,1205593,5,2003-07-17
4633,44937,5,2002-11-05
4633,2440364,5,2003-12-10
4633,2520799,4,2003-02-12
4633,1880037,5,2003-11-24
4633,2628220,5,2003-11-03
4633,1219191,5,2004-09-16
4633,1162606,5,2004-03-21
4633,1174530,5,2003-01-17
4633,2385934,5,2003-12-01
4633,2366565,4,2005-08-17
4633,1603025,5,2005-08-17
4633,31522,3,2005-08-18
4633,573364,4,2005-08-19
4633,2098867,4,2004-01-24
4633,2573579,5,2005-08-21
4633,612865,4,2005-08-22
4633,1008399,4,2004-02-08
4633,1019903,5,2004-01-09
4633,848443,5,2003-08-07
4633,684071,3,2005-08-23
4633,209202,5,2005-08-23
4633,2036099,3,2003-05-01
4633,1348972,4,2003-05-20
4633,379558,3,2005-08-25
4633,1016721,4,2005-08-26
4633,1583311,4,2005-08-26
4633,726540,3,2005-08-26
4633,829326,5,2003-12-27
4633,2242037,4,2004-09-03
4633,2246782,4,2005-11-21
4633,641695,4,2004-08-31
4633,205345,5,2005-08-28
4633,2093097,5,2005-08-28
4633,934140,3,2005-08-29
4633,616720,5,2005-08-29
4633,994483,4,2003-10-01
4633,2596225,4,2005-08-30
4633,1943087,5,2005-08-31
4633,2602573,5,2005-09-01
4633,2433426,5,2004-05-03
4633,117277,4,2003-12-29
4633,1568648,3,2003-07-27
4633,2609746,4,2004-05-05
4633,25382,5,2004-04-08
4633,2390429,5,2004-02-02
4633,1332360,4,2003-12-29
4633,659836,4,2004-01-23
4633,1128809,3,2004-01-22
4633,1294425,2,2004-06-02
4633,139297,4,2004-06-17
4633,2442124,5,2004-01-31
4633,2508198,5,2003-12-25
4633,862759,5,2004-03-20
4633,2266550,5,2004-09-08
4633,949986,3,2004-07-22
4633,2007993,4,2004-02-13
4633,1370029,3,2004-07-13
4633,2326069,5,2004-05-26
4633,464095,4,2004-04-08
4633,1182086,4,2004-06-17
4633,2552042,5,2004-09-02
4633,2046595,5,2004-06-26
4633,1739854,5,2004-04-03
4633,329934,4,2004-07-22
4633,644827,4,2004-06-21
4633,735329,5,2004-08-26
4633,175592,2,2004-08-31
4633,487119,5,2004-09-18
4633,2381246,4,2004-09-24
4633,1907667,4,2004-09-27
4633,1115466,4,2004-09-27
4633,2330282,3,2004-09-29
4633,1295475,5,2004-10-01
4633,1273567,4,2004-10-02
4633,2435946,5,2004-10-04
4633,369430,5,2004-10-05
4633,2484791,5,2004-10-09
4633,2438162,5,2004-10-10
4633,1989800,5,2004-10-16
4633,359927,4,2004-10-19
4633,566764,5,2004-10-21
4633,2271228,5,2004-10-22
4633,282391,5,2004-10-26
4633,949599,4,2004-10-28
4633,692866,3,2004-11-01
4633,972637,5,2004-11-02
4633,663789,4,2004-11-10
4633,932081,4,2004-11-10
4633,1296163,3,2004-11-12
4633,357521,5,2004-11-14
4633,517513,4,2004-11-22
4633,2017411,2,2004-11-25
4633,716091,3,2004-12-02
4633,755735,5,2004-12-08
4633,1056998,5,2004-12-09
4633,1567328,2,2004-12-22
4633,942914,5,2004-12-26
4633,297998,5,2004-12-28
4633,1242432,4,2004-12-28
4633,515851,5,2004-12-29
4633,121910,4,2004-12-30
4633,1833399,5,2004-12-31
4633,1031995,5,2005-01-03
4633,769527,4,2005-01-03
4633,903561,4,2005-01-06
4633,2276586,4,2005-01-09
4633,903692,4,2005-01-10
4633,1639705,5,2005-01-19
4633,463218,5,2005-01-19
4633,343376,4,2005-01-19
4633,452013,5,2005-01-20
4633,1428688,5,2005-01-20
4633,875019,5,2005-01-24
4633,2566821,4,2005-01-25
4633,785314,5,2005-01-27
4633,998671,4,2005-02-05
4633,153383,4,2005-02-06
4633,1765381,5,2005-02-07
4633,9960,3,2005-02-11
4633,1753259,4,2005-02-12
4633,2367402,3,2005-02-13
4633,1277134,3,2005-02-14
4633,2632461,5,2005-02-16
4633,2207414,4,2005-02-22
4633,1272587,4,2005-02-23
4633,978749,3,2005-02-25
4633,2224881,5,2005-02-27
4633,163175,4,2005-03-03
4633,1216014,4,2005-03-14
4633,923325,5,2005-03-22
4633,1033508,3,2005-03-22
4633,1661657,5,2005-03-24
4633,2230271,3,2005-04-06
4633,962864,4,2005-04-06
4633,2193455,2,2005-04-01
4633,2565487,4,2005-04-01
4633,66358,4,2005-04-07
4633,2639583,5,2005-04-07
4633,2380125,5,2005-04-10
4633,1163218,5,2005-04-10
4633,698478,5,2005-04-12
4633,110112,5,2005-04-13
4633,1471924,5,2005-04-14
4633,1382291,3,2005-04-18
4633,2421250,4,2005-04-19
4633,1213299,4,2005-04-23
4633,574582,5,2005-04-27
4633,1622320,4,2005-04-29
4633,1824033,3,2005-05-02
4633,699785,5,2005-05-09
4633,1401310,5,2005-05-12
4633,1803846,5,2005-05-15
4633,2014531,4,2005-05-17
4633,1604980,5,2005-05-17
4633,671459,1,2005-05-19
4633,2503691,5,2005-05-19
4633,705162,5,2005-05-24
4633,1048199,5,2005-05-29
4633,1844276,5,2005-06-01
4633,2241627,5,2005-06-06
4633,65353,4,2005-06-07
4633,603858,3,2005-06-12
4633,2241806,4,2005-06-15
4633,991725,4,2005-06-16
4633,2089463,4,2005-06-17
4633,1604097,4,2005-06-17
4633,2407624,5,2005-06-24
4633,1042853,4,2005-06-26
4633,2084572,4,2005-09-07
4633,1228922,3,2005-09-08
4633,94611,5,2005-09-11
4633,844208,5,2005-09-12
4633,310002,3,2005-09-12
4633,1809037,5,2005-09-13
4633,876388,4,2005-09-14
4633,1513370,4,2005-09-14
4633,150512,5,2005-09-15
4633,2649050,4,2005-09-17
4633,2560224,2,2005-09-18
4633,804260,4,2005-09-19
4633,1829387,3,2005-09-23
4633,701730,3,2005-10-05
4633,1046323,5,2005-10-06
4633,2528534,5,2005-10-13
4633,1273774,5,2005-10-16
4633,187040,5,2005-10-18
4633,1824323,5,2005-10-22
4633,2380973,3,2005-10-23
4633,476119,5,2005-11-02
4633,644003,5,2005-11-03
4633,999319,3,2005-11-06
4633,170456,3,2005-11-08
4633,1678485,4,2005-11-08
4633,416345,5,2005-11-10
4633,777777,2,2005-11-11
4633,790978,5,2005-11-16
4633,2523237,5,2005-11-22
4633,2387130,3,2005-12-02
4633,810926,5,2005-12-06
4633,1383584,4,2005-12-12
4633,143688,5,2005-12-13
4633,244820,2,2005-12-15
4633,1047331,5,2005-12-18
4633,222705,3,2005-12-25
4633,1645486,5,2001-11-22
4633,1988412,5,2005-07-07
4633,1349852,5,2005-07-07
4633,2118871,4,2005-07-10
4633,14690,5,2003-07-17
4633,1400720,5,2005-07-14
4633,2370740,5,2005-07-14
4633,326587,4,2003-12-14
4633,63170,4,2003-08-06
4633,568620,5,2005-07-17
4633,359752,4,2004-01-02
4633,2078536,5,2005-07-20
4633,1491331,5,2004-01-21
4633,906893,3,2003-05-20
4633,2053189,4,2005-07-24
4633,2219472,5,2005-07-24
4633,105942,4,2003-06-13
4633,86879,4,2002-12-18
4633,848246,5,2004-02-29
4633,1174811,4,2003-08-18
4633,1427,4,2003-10-26
4633,1761042,4,2002-08-24
4633,370892,4,2002-12-06
4633,1958627,4,2003-10-15
4633,1768850,5,2004-12-05
4633,2272974,4,2004-08-23
4633,1855457,5,2005-08-10
4633,984992,5,2004-01-25
4633,1120091,3,2003-07-16
4633,2356622,5,2003-06-12
4633,1046986,4,2003-06-03
4633,1287399,3,2005-02-19
4633,1905905,5,2005-08-19
4633,848397,4,2003-12-01
4633,948069,5,2004-08-26
4633,726795,5,2005-08-22
4633,1623132,4,2003-07-14
4633,58248,5,2003-10-25
4633,1212659,3,2005-08-28
4633,1990014,1,2005-08-28
4633,1148713,5,2005-08-29
4633,349958,4,2005-08-30
4633,1634268,4,2005-09-02
4633,1381402,3,2005-09-02
4633,919163,4,2004-12-04
4633,1516894,4,2003-07-09
4633,439072,5,2004-03-03
4633,1849370,5,2004-03-21
4633,524654,5,2003-08-09
4633,971041,3,2004-09-07
4633,2194217,3,2003-10-02
4633,1194424,5,2004-04-06
4633,966375,5,2004-05-18
4633,1078401,5,2003-11-08
4633,610692,5,2004-04-13
4633,1220901,5,2003-12-25
4633,2571254,4,2004-01-23
4633,771174,4,2004-03-02
4633,1550976,4,2004-01-28
4633,1394327,4,2004-06-04
4633,1452689,5,2004-05-05
4633,273066,5,2004-02-16
4633,484339,5,2004-07-12
4633,1214843,5,2004-09-02
4633,2480874,5,2004-04-04
4633,1529009,4,2004-09-02
4633,2018877,5,2004-04-01
4633,2514465,3,2004-08-11
4633,290706,5,2004-05-27
4633,50409,5,2004-08-31
4633,1694958,5,2004-04-22
4633,2325737,5,2004-04-20
4633,622194,5,2004-04-25
4633,1101664,4,2004-04-09
4633,1977373,4,2004-07-11
4633,560942,4,2004-05-21
4633,2315451,4,2004-05-06
4633,273084,4,2004-07-08
4633,2146618,5,2004-07-19
4633,1684516,5,2004-05-27
4633,307053,3,2004-09-11
4633,1169433,4,2004-07-31
4633,1672960,5,2004-08-13
4633,2507699,3,2004-09-17
4633,1168256,4,2004-09-30
4633,2273456,5,2004-10-05
4633,1755092,4,2004-10-06
4633,1644534,5,2004-10-08
4633,1614320,3,2004-10-09
4633,2477414,5,2004-10-13
4633,2200659,5,2004-10-15
4633,931626,5,2004-10-19
4633,1041552,5,2004-10-19
4633,1232734,5,2004-10-20
4633,704249,3,2004-10-31
4633,1174910,5,2004-11-06
4633,837413,4,2004-11-07
4633,754781,5,2004-11-08
4633,1593445,3,2004-11-12
4633,2059541,3,2004-11-16
4633,430829,5,2004-11-18
4633,2568270,5,2004-11-18
4633,102219,4,2004-11-18
4633,1821793,3,2004-11-23
4633,2454205,4,2004-11-28
4633,922231,5,2004-11-29
4633,574843,4,2004-12-06
4633,447928,4,2004-12-09
4633,498369,5,2004-12-09
4633,161299,4,2004-12-14
4633,83795,5,2004-12-15
4633,610827,4,2004-12-20
4633,1332711,4,2004-12-25
4633,1037506,5,2004-12-28
4633,387828,4,2005-01-04
4633,1983654,3,2005-01-06
4633,454417,5,2005-01-06
4633,1655023,4,2005-01-09
4633,2209246,5,2005-01-12
4633,1252777,5,2005-01-19
4633,511700,3,2005-01-19
4633,1859325,5,2005-01-20
4633,2216528,5,2005-01-22
4633,1487427,4,2005-01-26
4633,256718,5,2005-02-05
4633,2245579,3,2005-02-09
4633,137798,4,2005-02-10
4633,433803,3,2005-02-11
4633,97704,4,2005-02-17
4633,106834,5,2005-02-18
4633,2033368,5,2005-02-21
4633,1186746,4,2005-02-22
4633,2286986,4,2005-02-24
4633,1422829,4,2005-02-24
4633,247687,5,2005-02-27
4633,648641,3,2005-03-01
4633,436529,4,2005-03-02
4633,540469,5,2005-03-03
4633,163546,4,2005-03-08
4633,315356,5,2005-03-08
4633,2572249,5,2005-03-11
4633,1714403,4,2005-03-18
4633,1213655,2,2005-03-21
4633,2104138,4,2005-03-21
4633,2175886,3,2005-03-22
4633,1437355,4,2005-03-24
4633,1719137,4,2005-03-31
4633,1511268,4,2005-04-01
4633,919779,5,2005-04-01
4633,253876,4,2005-04-04
4633,921293,3,2005-04-05
4633,930506,5,2005-04-10
4633,2516053,4,2005-04-11
4633,1558760,4,2005-04-12
4633,1335879,1,2005-04-12
4633,2079044,5,2005-04-14
4633,687835,5,2005-04-16
4633,725633,3,2005-04-16
4633,908745,5,2005-04-18
4633,757755,3,2005-04-19
4633,794292,5,2005-04-23
4633,2322774,5,2005-04-26
4633,481668,4,2005-04-26
4633,2455594,5,2005-05-03
4633,2081171,5,2005-05-10
4633,2551418,4,2005-05-15
4633,2586623,3,2005-05-15
4633,2041452,5,2005-05-19
4633,347549,5,2005-05-20
4633,2082617,3,2005-05-22
4633,1033971,5,2005-05-28
4633,2319816,5,2005-06-03
4633,1387594,4,2005-06-03
4633,2173519,4,2005-06-03
4633,660551,4,2005-06-06
4633,1610065,5,2005-06-07
